stationname,LATITUDE,LONGITUDE,DATE,TimePRCP,PRCP,TimeTMax,TMAX,TimeTMin,TMIN,TimeWesd,WESD,TimeAwnd,AWND,Measurement Flag,Quality Flag,Source Flag,TimeWdf2,WDF2,TimeWT01,WT01,imeWT06,WT06,TimeWt02,WT02,TimeWt08,WT08,TimeWt03,WT03,TimeGeneral
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140707,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140708,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140709,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140710,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140711,9999,693,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140712,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140713,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140714,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140715,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140716,9999,107,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140717,9999,452,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140718,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140719,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140720,9999,168,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140721,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140722,9999,25,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140723,9999,58,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140724,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140725,9999,178,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140726,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140727,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140728,9999,5,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140729,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140730,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140731,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140801,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140802,9999,325,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140803,9999,33,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140806,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140807,9999,3,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140808,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140809,9999,13,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140810,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140811,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140812,9999,3,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140813,9999,109,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140814,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140820,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140821,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140822,9999,23,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140823,9999,13,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140824,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140825,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140826,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140827,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140828,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140829,9999,3,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140830,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140831,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140901,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140902,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140903,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140904,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140905,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140906,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140907,9999,38,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140908,9999,274,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140909,9999,401,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140910,9999,122,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140911,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140912,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140913,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140914,9999,107,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140915,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140916,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140917,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140918,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140919,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140920,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140921,9999,127,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140922,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140923,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140926,9999,3,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140927,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140928,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140929,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20140930,9999,5,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141001,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141002,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141003,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141004,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141005,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141006,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141007,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141008,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141009,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141010,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141011,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141012,9999,43,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141013,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141014,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141015,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141016,9999,107,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141017,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141018,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141019,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141020,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141021,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141022,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141029,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141030,9999,56,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141031,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141101,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141102,9999,20,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141103,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141104,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141105,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141106,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141107,9999,23,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141108,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141109,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141110,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141111,9999,0,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
KILL DEVIL HILLS 0.9 WNW NC US,36.0223,-75.6816,20141112,9999,8,9999,-9999,9999,-9999,9999,-9999,9999,-9999, , , ,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999,-9999,9999
